source;target;energy;information;location;spatial;reason
Laagspanningsinstallatie;Meteo installatie;2;0;0;0;De Laagspanningsinstallatie voorziet Meteo installatie van energie. Wanneer de laagspanningsinstallatie faalt, functioneert de Meteo installatie niet meer.  Wanneer de Meteo installatie faalt, functioneert de Laagspanningsinstallatie nog.
Laagspanningsinstallatie;Niveau meetsysteem;2;0;0;0;De Laagspanningsinstallatie voorziet het Niveau meetsysteem van energie. Wanneer de laagspanningsinstallatie faalt, functioneert het Niveau meetsysteem niet meer.  Wanneer het Niveau meetsysteem faalt, functioneert de Laagspanningsinstallatie nog.
Laagspanningsinstallatie;Logging;2;0;0;0;De Laagspanningsinstallatie voorziet de Logging van energie. Wanneer de laagspanningsinstallatie faalt, functioneert de Logging niet meer.  Wanneer de Logging  faalt, functioneert de Laagspanningsinstallatie nog.
Laagspanningsinstallatie;Omroepinstallatie;2;0;0;0;De Laagspanningsinstallatie voorziet Meteo installatie van energie. Wanneer de laagspanningsinstallatie faalt, functioneert de Meteo installatie niet meer.  Wanneer de Meteo installatie faalt, functioneert de Laagspanningsinstallatie nog.
Laagspanningsinstallatie;Praatpaalinstallatie;2;0;0;0;De Laagspanningsinstallatie voorziet Omroepinstallatie van energie. Wanneer de laagspanningsinstallatie faalt, functioneert de Omroepinstallatie niet meer.  Wanneer de Omroepinstallatie faalt, functioneert de Laagspanningsinstallatie nog.
Laagspanningsinstallatie;Intercominstallatie;2;0;0;0;De Laagspanningsinstallatie voorziet Intercominstallatie van energie. Wanneer de laagspanningsinstallatie faalt, functioneert de Intercominstallatie niet meer.  Wanneer de Intercominstallatie faalt, functioneert de Laagspanningsinstallatie nog.
Laagspanningsinstallatie;Marifooninstallatie;2;0;0;0;De Laagspanningsinstallatie voorziet Marifooninstallatie van energie. Wanneer de laagspanningsinstallatie faalt, functioneert de Marifooninstallatie niet meer.  Wanneer de Marifooninstallatie faalt, functioneert de Laagspanningsinstallatie nog.
Laagspanningsinstallatie;Telefoon;2;0;0;0;De Laagspanningsinstallatie voorziet de Telefoon van energie. Wanneer de laagspanningsinstallatie faalt, functioneert de Telefoon niet meer.  Wanneer de Telefoon faalt, functioneert de Laagspanningsinstallatie nog.
Laagspanningsinstallatie;Objectverlichting;2;0;0;0;De Laagspanningsinstallatie voorziet de Objectverlichting van energie. Wanneer de laagspanningsinstallatie faalt, functioneert de  Objectverlichting niet meer.  Wanneer de  Objectverlichting faalt, functioneert de Laagspanningsinstallatie nog.
Laagspanningsinstallatie;Veiligheidsmiddelen inclusief detectie;2;0;0;0;De Laagspanningsinstallatie voorziet de Veiligheidsmiddelen van energie. Wanneer de laagspanningsinstallatie faalt, functioneert de Veiligheidsmiddelen niet meer.  Wanneer de Veiligheidsmiddelen faalt, functioneert de Laagspanningsinstallatie nog.
Laagspanningsinstallatie;Brandmeld installatie;2;0;0;0;De Laagspanningsinstallatie voorziet de brandmeldinstallatie van energie. Wanneer de laagspanningsinstallatie faalt, functioneert de brandmeldinstallatie niet meer.  Wanneer de brandmeldinstallatie faalt, functioneert de Laagspanningsinstallatie nog.
Laagspanningsinstallatie;Scheepsvaartbeseining;2;0;0;0;De Laagspanningsinstallatie voorziet de Scheepsvaartbeseining van energie. Wanneer de laagspanningsinstallatie faalt, functioneert de Scheepsvaartbeseining niet meer.  Wanneer de Scheepsvaartbeseining faalt, functioneert de Laagspanningsinstallatie nog.
Laagspanningsinstallatie;Bediensysteem regulier proces;2;0;0;0;De Laagspanningsinstallatie voorziet de Bediensystemen van energie. Wanneer de laagspanningsinstallatie faalt, functioneren de Bediensystemen niet meer.  Wanneer de Bediensystemen falen, functioneert de Laagspanningsinstallatie nog.
Laagspanningsinstallatie;Bediensysteem onderhoud;2;0;0;0;De Laagspanningsinstallatie voorziet de Bediensystemen van energie. Wanneer de laagspanningsinstallatie faalt, functioneren de Bediensystemen niet meer.  Wanneer de Bediensystemen falen, functioneert de Laagspanningsinstallatie nog.
Laagspanningsinstallatie;Bediensysteem noodbediening;2;0;0;0;De Laagspanningsinstallatie voorziet de Bediensystemen van energie. Wanneer de laagspanningsinstallatie faalt, functioneren de Bediensystemen niet meer.  Wanneer de Bediensystemen falen, functioneert de Laagspanningsinstallatie nog.
Laagspanningsinstallatie;Besturingssystemen;2;0;0;0;De Laagspanningsinstallatie voorziet de Besturingsystemen van energie. Wanneer de laagspanningsinstallatie faalt, functioneren de Besturingsystemen niet meer.  Wanneer de Besturingsystemen falen, functioneert de Laagspanningsinstallatie nog.
Hoogspanningsinstallatie;Noodstroomvoorziening;2;0;0;0;Wanneer deze interactiefaalt, kan de Hoogspanningsinstallatie niet meer worden voorzien van Energie bij het falen ervan. De Noodstroomvoorziening heeft dan dus ook geen functie meer.
CCTV installatie;Bedienaar/onderhoudsman;0;2;1;0;De CCTV installatie voorziet de Bedienaar van informatie. Wanneer de CCTV installatie faalt, zorgt dit via de Information interactie voor het disfunctioneren van de Bedienaar. Wanneer de CCTV installatie faalt, zorgt dit via de Location interactie niet voor het disfunctioneren van de Bedienaar. Wanneer de Bedienaar faalt, zorgt dit via de Information interactie niet voor het disfunctioneren van de CCTV installatie. Wanneer de Bedienaar faalt, zorgt dit via de Location interactie niet voor het disfunctioneren van de CCTV installatie.
CCTV installatie;Besturingssystemen;0;2;0;0;De CCTV installatie wordt aangsestuurd via het Besturingssysteem. Wanneer de CCTV installatie faalt, functioneert het Besturingssysteem nog. Wanneer het Besturingssysteem faalt, functioneert de CCTV installatie niet meer.
Radarinstallatie;Bedienaar/onderhoudsman;0;2;1;0;De Radarinstallatie voorziet de Bedienaar van informatie. Wanneer de Radarinstallatie faalt, zorgt dit via de Information interactie voor het disfunctioneren van de Bedienaar. Wanneer de Radarinstallatie faalt, zorgt dit via de Location interactie niet voor het disfunctioneren van de Bedienaar. Wanneer de Bedienaar faalt, zorgt dit via de Information interactie niet voor het disfunctioneren van de Radarinstallatie. Wanneer de Bedienaar faalt, zorgt dit via de Location interactie niet voor het disfunctioneren van de Radarinstallatie.
Radarinstallatie;Besturingssystemen;0;2;0;0;De Radarnstallatie wordt aangsestuurd via het Besturingssysteem. Wanneer de Radarnstallatie faalt, functioneert het Besturingssysteem nog. Wanneer het Besturingssysteem faalt, functioneert de Radarnstallatie niet meer.
IVS systeem;Bedienaar/onderhoudsman;0;1;1;0;Het IVS systeem voorziet de Bedienaar van informatie. Wanneer het IVS systeem faalt, zorgt dit via de Information interactie voor het disfunctioneren van de Bedienaar. Wanneer het IVS systeem faalt, zorgt dit via de Location interactie niet voor het disfunctioneren van de Bedienaar. Wanneer de Bedienaar faalt, zorgt dit via de Information interactie niet voor het disfunctioneren van het IVS systeem. Wanneer de Bedienaar faalt, zorgt dit via de Location interactie niet voor het disfunctioneren van het IVS systeem.
Meteo installatie;Bedienaar/onderhoudsman;0;2;1;0;De Meteo installatie voorziet de Bedienaar van informatie. Wanneer de Meteo installatie faalt, zorgt dit via de Information interactie voor het disfunctioneren van de Bedienaar. Wanneer de Meteo installatie faalt, zorgt dit via de Location interactie niet voor het disfunctioneren van de Bedienaar. Wanneer de Bedienaar faalt, zorgt dit via de Information interactie niet voor het disfunctioneren van de Meteo installatie. Wanneer de Bedienaar faalt, zorgt dit via de Location interactie niet voor het disfunctioneren van de Meteo installatie.
Meteo installatie;Besturingssystemen;0;2;0;0;De Meteo installatie wordt aangsestuurd via het Besturingssysteem. Wanneer de Meteo installatie faalt, functioneert het Besturingssysteem nog. Wanneer het Besturingssysteem faalt, functioneert de Meteo installatie niet meer.
Niveau meetsysteem;Besturingssystemen;0;2;0;0;Het Niveaumeetsysteem geeft de Waterstanden aan het Besturingsysteem door. Wanneer het Niveaumeetsysteem faalt, functioneert het Besturingssysteem nog. Wanneer het Besturingssysteem faalt, functioneert het Niveaumeetsusteem niet meer.
Logging;Bedienaar/onderhoudsman;0;1;1;0;De logging functioneerd nog gedeeltelijk (de gegevens van het Besturingssysteem worden nog volledig bijgehouden) wanneer deze interactie faalt, en de Bedienaar functioneerd volledig. Wanneer de Logging faalt, functioneert de bedienaar nog. Wanneer de Bedienaar faalt, functioneert de Logging nog.
Logging;Besturingssystemen;0;1;0;0;De Logging houdt ook bij wat het Besturingssysteem allemaal doet. Wanneer de Logging faalt, functioneert het Besturingssysteem nog. Wanneer het Besturingssysteem faalt, functioneert de Logging nog.
Omroepinstallatie;Bedienaar/onderhoudsman;0;1;1;0;De Omroepinstallatie stelt de Bedienaar in staat de omgeving toe te spreken. Wanneer de Omroepinstallatie faalt, kan de Bedienaar ook op andere manieren met de omgeving communiceren, hierdoor zorgt dit via de Information interactie niet voor het disfunctioneren van de Bedienaar. Wanneer de Omroepinstallatie faalt, zorgt dit via de Location interactie niet voor het disfunctioneren van de Bedienaar. Wanneer de Bedienaar faalt, zorgt dit via de Information interactie niet voor het disfunctioneren van de Omroepinstallatie. Wannner de Bedienaar faalt, zorgt dit via de Location interactie niet voor het disfunctioneren van de Omroepinstallatie.
Praatpaalinstallatie;Bedienaar/onderhoudsman;0;1;1;0;De Praatpaalinstallatie stelt de Bedienaar en andere personen in staat de hulpdiensten te contacteren. Wanneer de Praatpaalinstallatie faalt, kan de Bedienaar ook op andere manieren de hulpdiensten inschakelen, hierdoor zorgt dit via de Information interactie niet voor het disfunctioneren van de Bedienaar. Wanneer de Praatpaalinstallatie faalt, zorgt dit via de Location interactie niet voor het disfunctioneren van de Bedienaar. Wanneer de Bedienaar faalt, zorgt dit via de Information interactie niet voor het disfunctioneren van de Praatpaalinstallatie Wannner de Bedienaar faalt, zorgt dit via de Location interactie niet voor het disfunctioneren van de Praatpaalinstallatie.
Intercominstallatie;Bedienaar/onderhoudsman;0;1;1;0;De Intercominstallatie stelt de Bedienaar in staat met andere personen op het terrein te communiceren. Wanneer de Intercominstallatie faalt, kan de Bedienaar ook op andere manieren communiceren, hierdoor zorgt dit via de Information interactie niet voor het disfunctioneren van de Bedienaar. Wanneer de Intercominstallatie faalt, zorgt dit via de Location interactie niet voor het disfunctioneren van de Bedienaar. Wanneer de Bedienaar faalt, zorgt dit via de Information interactie niet voor het disfunctioneren van de Intercominstallatie Wannner de Bedienaar faalt, zorgt dit via de Location interactie niet voor het disfunctioneren van de Intercominstallatie.
Marifooninstallatie;Bedienaar/onderhoudsman;0;1;1;0;De Marifooninstallatie stelt de Bedienaar in staat met het Schip te communiceren. Wanneer de Marifooninstallatie faalt, kan de Bedienaar ook via de telefoon communiceren, hierdoor zorgt dit via de Information interactie niet voor het disfunctioneren van de Bedienaar. Wanneer de Marifooninstallatie faalt, zorgt dit via de Location interactie niet voor het disfunctioneren van de Bedienaar. Wanneer de Bedienaar faalt, zorgt dit via de Information interactie niet voor het disfunctioneren van de Marifooninstallatie Wannner de Bedienaar faalt, zorgt dit via de Location interactie niet voor het disfunctioneren van de Marifooninstallatie.
Telefoon;Bedienaar/onderhoudsman;0;1;1;0;De Telefoon stelt de Bedienaar in staat met de buitenwereld te communiceren. Wanneer de Telefoon faalt, kan de Bedienaar ook via andere manieren communiceren, hierdoor zorgt dit via de Information interactie niet voor het disfunctioneren van de Bedienaar. Wanneer de Telefoon faalt, zorgt dit via de Location interactie niet voor het disfunctioneren van de Bedienaar. Wanneer de Bedienaar faalt, zorgt dit via de Information interactie niet voor het disfunctioneren van de Telefoon Wannner de Bedienaar faalt, zorgt dit via de Location interactie niet voor het disfunctioneren van de Telefoon.
Veiligheidsmiddelen inclusief detectie;Besturingssystemen;0;2;0;0;Het Besturingssysteem voert een check uit m.b.v. De Veiligheidsmiddelen inclusief detectie om te verifieren of de deuren naar beneden kunnen. Wanneer de Veiligheidsmiddelen falen, functioneren de Besturingsystemen nog. Wanneer de Besturingssystemen falen, functioneren de Veiligheidsmiddelen niet meer.
Brandmeld installatie;Bedienaar/onderhoudsman;0;0;1;0;De Brandmeldinstallatie moet zich bij de Bedienaar bevinden. Wanneer de Brandmeldinstallatie faalt, functioneert de Bedienaar nog. Wanneer de Bedienaar faalt, functioneert de Brandmeldnistallatie nog.
Brandmeld installatie;Besturingssystemen;0;1;0;0;Het is handig wanneer het signaal dat er brand is, wordt gemeld aan het besturingssysteem (en daardoor ook wordt opgeslagen in de Logging) maar niet strikt noodzakelijk. Wanneer de Brandmeldinstallatie faalt, functioneren de Besturingssystemen nog. Wanneer de Besturingssystemen falen, functioneert de Brandmeldinstallatie nog.
Scheepsvaartbeseining;Besturingssystemen;0;2;0;0;De Scheepsvaartbeseining is slechts te bedienen met het Besturingssysteem. Wanneer de Scheepsvaartbeseining faalt, functioneren de Besturingssystemen nog. Wanneer de besaturingssystemen falen, functioneert de Scheepsvaartbeseining niet meer.
Bediensysteem regulier proces;Bediensysteem onderhoud;0;0;1;0;Deze twee Bedienmodi bevinden zich bij het zelfde bedienpaneel. Wanneer het Bediensysteem regulioer proces faalt, functioneert het Bediensysteem onderhoud nog. Wanneer het Bediensysteem onderhoud faalt, functioneert het Bediensysteem regulier proces nog.
Bediensysteem regulier proces;Bedienaar/onderhoudsman;0;2;1;0;Het Bediensysteem onderhoud heeft meer bedienmogelijkheden dan het Bediensysteem regulier proces, maar heeft nog steeds het besturingssysteem nodig om iets te kunnen bedienen. Wanneer het Bediensysteem regulier proces faalt, zorgt dit via de
Bediensysteem regulier proces;Besturingssystemen;0;2;1;0;De informatie overdracht tussen deze componenten is essentieel voor het funtioneren van het Bediensysteem regulier proces. Dat beide systemen zich in de buurt van elkaar bevinden is niet strikt noodzakelijk.
Bediensysteem onderhoud;Bedienaar/onderhoudsman;0;2;1;0;Als deze interactie faalt, verliezen beide componenten (Onderhoudsman) (bijna) hun volledige functie. Verder is de locatie interactie nodig om de informatie overdracht te kunnen realiseren.
Bediensysteem onderhoud;Besturingssystemen;0;2;1;0;Het Bediensysteem onderhoud heeft meer bedienmogelijkheden dan het Bediensysteem regulier proces, maar heeft nog steeds het besturingssysteem nodig om iets te kunnen bedienen. De locatie interactie is slechts voordelig.
Noodstop;Bedienaar/onderhoudsman;0;2;1;0;Het is strikt noodzakelijk voor het functioneren van de Noodstop dat er informatie overdracht kan plaatsvinden tussen deze en de Bedienaar/onderhoudsman.
Noodstop;Besturingssystemen;0;2;0;0;Wanneer deze interactie faalt, is de Noodstop niet langer in staat de installatie te stoppen. De interactie is dus esstentieel voor het functioneren van de Noodstop.
Bediensysteem noodbediening;Bedienaar/onderhoudsman;0;2;1;0;Wanneer het Bediensysteem noodbediening niet bedient kan worden, verliest deze zijn functie. Het bediensysteem kan verder niet bedient worden zonder dat er een locatie interactie is met de Bedienaar.
Bediensysteem noodbediening;Besturingssystemen;0;1;1;0;Omdat onder Bediensysteem noodbediening ook handmatige bediening valt, verliest dit bediensysteem niet al zijn functionaliteit wanneer de interactie met het Besturingssysteem faalt.
Opstelruimte Bo;Fuik Bo;0;0;0;1;De Fuik en de Opstelruimte zijn via hun definitie met elkaar verbonden. Wanneer de Fuik faalt, functioneert de Opstelruimte nog. Wanneer de Opstelruimte faalt, functioneert de Fuik nog.
Bodembescherming voorhaven Bo;Fuik Bo;0;0;1;0;Met deze interactie wordt aangegeven dat de Fuik van bodembescherming dient te worden voorzien. Wanneer de Fuik faalt, functioneert de Bodembescherming nog. Wanneer de Bodembescherming faalt, functioneert de Fuik nog.
Sluishoofd constructie Bo;Fuik Bo;0;0;0;2;De Fuik en de Sluishoofd constructie zijn doormiddel van hun definitie met elkaar verbonden. Wanneer de Fuik faalt, functioneert de Sluishoofdconstructie nog. Wanneer de Sluishoofd constructie faalt, kan de Fuik geen schepen meer naar de Kolk geleiden en functioneert daardoor niet meer.
Scheepsvaartvoorzieningen;Fuik Bo;0;0;1;0;De Scheepsvaartvoozieningen (zoals noodtrappen etc.) bevinden zich in de Fuik. De Scheepsvaartvoorzieningen zijn niet noodzakelijk voor het functioneren van de Fuik, maar wel voordelig. Wanneer de Fuik faalt, functioneren de Scheepsvaartvoorzieningen nog. Wanneer de Scheepsvaartvoorzieningen falen, functioneert de Fuik nog.
Schip;Fuik Bo;0;0;2;0;De orientatie tussen de Fuik en het Schip is van belang. Met deze interactie wordt dus aangegeven dat het Schip zich in de Fuik kan bevinden. Wanneer de Fuik faalt, kan het schip niet meer functioneren. Wanneer het Schip faalt, functioneert de Fuik nog.
Scheepsvaart tekens;Fuik Bo;0;0;1;0;De Scheepsvaarttekens bevinden zich in de Fuik om de Schippers van informatie te voorzien. De scheepsvaart tekens hebben op andere locaties nog wel een functie en functioneren daardoor nog gedeeltelijk. De Fuik functioneerd (in mindere mate) nog steeds wanneer de Scheepsvaarttekens falen.
Objectverlichting;Fuik Bo;0;0;1;0;De Objectverlichting zorgt dat de Fuik goed te zien is s'nachts waardoor het schutproces niet gehinderd wordt. Wanneer de Fuik faalt, functioneert de Objectverlichting nog op andere locaties. Wanneer de Objectverlichting faalt, functioneerd de Fuik nog (in mindere mate).
Wachtruimte Bo;Opstelruimte Bo;0;0;0;1;De Opstelruimte en Wachtruimte zijn vanwege hun definitie met elkaar verbonden. Wanneer de Opstelruimte faalt, kan de Wachtruimte nog functioneren.  Wanneer de Wachtruimte faalt, kan de opstelruimte nog functioneren.
Bodembescherming voorhaven Bo;Opstelruimte Bo;0;0;1;0;De Bodembescherming van zowel de Voorhaven als de van de Kolk moeten goed aansluiten op de onder- /achterloopheidsschermen om verzakking van het object te voorkomen. Wanneer de Opstelruimte faalt, functioneert de Bodembescherming voorhaven Bo nog in de Fuik en de Wachtruimte. Wanneer de Bodembescherming voorhaven Bo faalt, functioneert de Opstelruimte nog steeds.
Oeverbescherming Bo;Opstelruimte Bo;0;0;1;0;De Damwanden zijn doorgetrokken tot de Wachtruimte. Wanneer de Opstelruimte faalt, functioneert de Oeverbescherming Bo nog in de Fuik en de Wachtruimte. Wanneer de Oeverbescherming faalt, functioneert de Opstelruimte nog.
Scheepsvaartvoorzieningen;Opstelruimte Bo;0;0;1;0;In de Opstelruimte zijn ook Scheepsvaartvoorzieningen aanwezig. Wanneer de Opstelruimte faalt, hebben de Scheepsvaartvoorzieningen op andere locaties nog een functie. Wanneer de Scheepsvaartvoorzieningen falen, functioneert de Opstelruimte (in mindere mate) nog.
Schip;Opstelruimte Bo;0;0;2;0;De schepen dienen zich in de Opstelruimte te positioneren als voorbereiding op het schutproces. Als de Opstelruimte faalt, functioneert het Schip nog. Als het Schip faalt, dient de Opstelruimte geen functie meer.
Scheepsvaart tekens;Opstelruimte Bo;0;0;1;0;In de Opstelruimte zijn Scheepsvaarttekens aanwezig om het vaarwegverkeer te informeren. Wanneer de Opstelruimte faalt, functioneren de Scheepsvaarttekens nog op andere locaties. Wanneer de Scheepsvaarttekens falen, functioneert de Opstelruimte (in mindere mate) nog.
Objectverlichting;Opstelruimte Bo;0;0;1;0;De verlichting van de Wachtruimte zal door de schippers als prettig worden ervaren, echter is deze interactie niet essentieel voor het schutproces. Wanneer de Opstelruimte faalt, functioneert de Objectverlichting nog op andere locaties. Wanneer de Objectverlichting faalt, functioneer de Opstelruimte (in mindee mate) nog.
Uitlooplengte Bo;Wachtruimte Bo;0;0;0;1;De Wachtruimte en Uitlooplengte zijn vanwege hun definitie met elkaar verbonden. Wanneer de Wachtruimte faalt, functioneert de Uitlooplengte nog. Wanneer de Uitlooplengte faalt, functioneert de Wachtruimte nog.
Bodembescherming voorhaven Bo;Wachtruimte Bo;0;0;1;0;De Bodembescherming bevind zich ook in de Wachtruimte. Wanneer de Wachtruimte faalt, functioneert de Bodembescherming nog. Wanneer de Bodembescherming faalt, functioneert de wachtruimte nog.
Oeverbescherming Bo;Wachtruimte Bo;0;0;1;0;De Damwanden zijn doorgetrokken tot de Wachtruimte. Wanneer de Wachtruimte faalt, functioneert de Oeverbescherming nog op andeere locaties. Wanneer de Oeverbescherming faalt, functioneert de Wachtruimte nog .
Scheepsvaartvoorzieningen;Wachtruimte Bo;0;0;1;0;In de Wachtruimte bevinden zich ook Scheepsvaartvoorzieningen, deze zijn echter niet strikt noodzakelijk voor het schutproces. Wanneer de Wachtruimte faalt, functioneren de Scheepsvaartvoorzieningen op andere locaties nog. Wanneer de Scheepsvaartvoorzieningen falen, functioneert de Wachtruimte (in mindere mate) nog.
Schip;Wachtruimte Bo;0;0;2;0;De schepen bevinden zich in de Wachtruimte voordat ze de Opstelruimte mogen betreden. Met deze interactie wordt deze locatie relatie aangegeven. Wanneer de Wachtruimte faalt, functioneert het Schip nog. Wanneer het Schip faalt, dient de Wachtruimte geen functie meer.
Scheepsvaart tekens;Wachtruimte Bo;0;0;1;0;In de Wachtruimte bevinden zich ook Scheepsvaart tekens. Wanneer de Wachtruimte faalt, functioneren de Scheepsvaarttekens op andere locaties nog. Wanneer de Scheepsvaarttekens falen, functioneert de Wachtruimte (inmindere mate) nog.
Objectverlichting;Wachtruimte Bo;0;0;1;0;De verlichting van de Wachtruimte zal door de schippers als prettig worden ervaren, echter is deze interactie niet essentieel voor het schutproces. Wanneer de Uitlooplengte faalt, functioneert de Objectverlichting nog op andere locaties. Wanneer de Objectverlichting faalt, Functioneert de Wachtruimte (in mindere mate) nog.
Schip;Uitlooplengte Bo;0;0;2;0;De schepen bevinden zich in de Uitlooplengte voor en na het schutproces. Wanneer de Uitooplengte faalt, functioneert het Schip nog. Wanneer het Schip faalt, dient de Uitlooplengte geen functie meer.
Scheepsvaart tekens;Uitlooplengte Bo;0;0;1;0;In de Uitlooplengte bevinden zich soms Scheepsvaart tekens die de schippers van informatie voorzien. De aanname is dat deze informatie niet essentieel is voor het schutproces. Wanneer de Uitlooplengte faalt, functioneren de Scheepvaarttekens nog op andere locaties. Wanneer de Scheepsvaarttekens falen, functioneert de Uitlooplengte (in mindere mate) nog.
Oeverbescherming Bo;Bodembescherming voorhaven Bo;0;0;0;1;De Bodembescherming Voorhaven bestaande uit stortsteen loopt over in de uit damwanden opgetrokken Oeverbescherming. Wanneer de Bodembescherming faalt, functioneert de Oeverbescherming nog. Wanneer de Oeverbescherming faalt, functioneert de Bodembescherming nog.
Sluishoofd constructie Bo;Bodembescherming voorhaven Bo;0;0;0;2;De Bodembescherming voorhaven zit waterdicht vast aan de Sluishoofdconstructie. Wanneer de Bodembescherming faalt, functioneert de Sluishoofd constructie niet meer. Wanneer de Sluishoofdconstructie faalt, functioneert de Bodembescherming nog.
Bewegingswerken deuren Bo;Deuren Bo;2;0;0;2;Het openen en sluiten van de Hefdeuren wordt gedaan door de Bewegingswerken deuren. De interactie tussen deze twee is essentieel voor het schutproces. Verder is er tussen deze componenten ook sprake van energie overdracht (kracht over een afstand). Wanneer de Hefdeur faalt, zorgt dit via de Spatial interactie niet voor het disfunctioneren van de Bewegingswerken. Wanneer de Hefdeur faalt, zorgt dit via de Energy interactie niet voor het disfunctioneren van de Bewegingswerken. Wannneer de Bewegingswerken falen, zorgt dit via de Spatial interactie voor het disfunctioneren van de Hefdeur. Wanneer de Bewegingswerken falen, zorgt dit via de Energy interactie voor het disfunctioneren van de Hefdeur.
Nivelleersysteem Bo;Deuren Bo;0;0;0;2;De nivelleerschuiven bevinden zich op de Hefdeuren. Zonder deze interactie, is het object niet in staat te nivelleren. Wanneer de Hefdeur faalt, functioren de Nivelleerschuiven nog. Wanneer de Nivelleerschuiven falen, functioneert de Hefdeur niet meer.
Bewegingswerken nivelleersysteem Bo;Deuren Bo;0;0;0;1;De bewegingswerken van de nivelleerschuiven bevinden zich boven de nivelleerschuiven op de Hefdeuren. Wanneer de Hefdeur faalt, functioneren de Bewegingswerken nivelleerschuiven nog. Wanneer de Bewegingswerken nivelleerschuiven falen, functioneert de Hefdeur nog.
Sluishoofd constructie Bo;Deuren Bo;0;0;0;2;De Hefdeuren worden aangedreven door de Bewegingswerken werken hefdeuren, maar worden ook geleid door de Sluishoofd constructie. Wanneer de Hefdeur faalt, functioneert de Sluishoofdconstructie nog. Wanneer de Sluishoofdconstructie faalt, functioneert de Hefdeur niet meer.
IJsbestrijdingssysteem Bo;Deuren Bo;0;0;2;0;Om de passeerfunctie te waarborgen wanneer het water bevriest, moet het Bubbelscherm in de buurt van de Hefdeuren staan. Wanneer de Hefdeur faalt, functioneert de Hefdeur nog. Wanneer het Ijsbestrijdingssysteem faalt, functioneert de Hefdeur niet meer (in geval van ijsaanslag).
Schip;Deuren Bo;0;0;2;0;De schepen moeten qua locatie en orentatie rekening houden met de deuren. Verder geeft deze interactie aan dat schepen zich ook op de locatie van de deur kunnen bevinden. Wanneer de Hefdeur faalt, functioneert het Schip niet meer. Wanneer het Schip faalt, functioneert de Hefdeur nog.
Objectverlichting;Deuren Bo;0;0;1;0;De Objectverlichting wordt in de nacht gebruikt om Scheepvaart te ondersteunen. Een belangrijk deel daarvan is het zichtbaarmaken van de deuren. Wanneer de Hefdeur faalt, functioneert de Objectverlichting nog. Wanneer de Objectverlichting faalt, functioneert de Hefdeur (in mindere mate) nog.
Bliksem en overspanningsbeveiliging;Deuren Bo;2;0;0;0;De Hefdeuren zijn geaard door een interactie met de aardingsinstallatie. Wanner de Hefdeur faalt, functioneert de Bliksem en overspanningsbeveiliging nog. Wanneer de Bliksem- en overspanningsbeveiliging faalt, functioneert de Hefdeur niet meer (in geval van blikseminslag).
Veiligheidsmiddelen inclusief detectie;Deuren Bo;0;0;2;0;De Veiligheidsmiddelen inclusief detectie moeten zich in de buurt van de deuren bevinden omdat de functie van deze detectie is om te verifieren of de schepen zich wel of niet onder/bij de deuren bevinden. Wanneer de Hefdeur faalt, functioneren de Veiligheidsmiddelen incl. detectie nog. Wanneer de Veiligheidmiddelen incl. detectie falen, functioneert de Hefdeur niet meer.
Sluishoofd constructie Bo;Bewegingswerken deuren Bo;0;0;0;2;De Bewegingswerken van de deuren zijn bevestigd aan het de Sluishoofd constructie. Wanneer de Bewegingswerken deuren falen, functioneert de Sluishoofd constructie nog. Wanneer de Sluisoofdconstructie faalt, functioneren de Bewegingswerken deuren niet meer.
Hoogspanningsinstallatie;Bewegingswerken deuren Bo;2;0;0;0;De Bewegingswerken van de deuren worden voorzien van elektrische energie door de Hoogspanningsinstallatie. Wanneer de Bewegingswerken deuren falen, functioneert de Hoogspanningsinstallatie nog. Wanneer de Hoogspanningsinstallatie faalt, functioneren de Bewegingswerken niet meer.
Noodstop;Bewegingswerken deuren Bo;0;0;2;0;Bij elk bewegingswerk van het systeem moet een lokale noodstop beschikbaar zijn die de installatie lokaal kan dwingen terug te keren naar een veilige toestand. Wanneer de Bewegingswerken deuren falen, functioneert de Noodstop nog. Wanneer de noodstop faalt, functioneren de Bewegingswerken niet meer (De noodstop is negatief uitgevoerd, wanneer deze faalt werkt de installatie niet meer).
Besturingssystemen;Bewegingswerken deuren Bo;0;2;0;0;Het Besturingssysteem bestuurd de Bewegingswerken. Wanneer de Bewegingswerken falen, functioneen de Besturingssystemen nog. Wanneer de Besturingssystemen falen, functioren de Bewegingswerken deuren niet meer.
Bewegingswerken nivelleersysteem Bo;Nivelleersysteem Bo;2;0;0;2;Het openen en sluiten van de Nivelleerschuiven door de Bewegingswerken Nivelleerschuiven is onmogelijk wanneer deze niet aan elkaar vast zitten. Tijdens deze beweging, is er ook sprake van mechanische energie overdracht zonder welke de beweging onmogelijk zou zijn. Wanneer de Nivelleerschuiven falen, zorgt dit via de Spatial interactie niet voor het disfunctioneren van de Bewegingswerken. Wanneer de Bewegingswerken nivelleerschuiven falen, zorgt dit via de Spatial interactie voor het disfunctionen van de Nivelleerschuiven. Wanneer de Nivelleerschuiven falen, zorgt dit via de Energie interactie niet voor het disfunctioneren van de Bewegingswerken nivelleerschuiven. Wanneer de Nivelleerschuiven falen, zorgt dit via de Energy interactie voor het niet functioneren van de Nivelleerschuiven.
